otel_yildizi,sehir,oda_sayisi,denize_yakinlik,mevsim,ortalama_puan,fiyat
5,Ankara,70,3.1934070101507452,Kış,3.6994786279932037,1986.6305871135908
1,Antalya,41,2.9993160953009954,Bahar,6.364737597144754,1757.8020331782702
2,Antalya,68,3.5429054881190303,Yaz,4.904595305697198,465.52371944507587
4,Ankara,13,1.263423995036551,Kış,2.4796497617099087,1500.8323945769932
1,Antalya,49,2.6105825099743747,Yaz,2.0492476710012704,887.4852959803821
4,Ankara,60,0.6107015337609036,Kış,5.920261138649171,311.8698451965918
2,Istanbul,2,1.9841055054595818,Yaz,9.12171729957493,985.9176473458994
2,Ankara,60,2.4895686362441958,Sonbahar,4.09561917901917,699.0825169324512
1,Ankara,5,3.2958988717728155,Bahar,7.597000965003609,1692.0777598848017
2,Izmir,44,4.757602157672397,Yaz,6.927952194457903,873.4620350378013
5,Ankara,27,3.043190226086944,Sonbahar,9.38399422878533,1706.790279721489
2,Ankara,32,3.7436101892651434,Yaz,8.388829155692267,301.01649601915204
4,Istanbul,21,2.5807036915264936,Yaz,6.099447330149167,823.2925550444025
4,Izmir,8,3.2071097537440236,Sonbahar,6.9132744841069655,709.9808643231953
4,Bodrum,72,0.4475678590554898,Yaz,9.085478199256315,697.0645138166387
4,Istanbul,50,1.3465187461250505,Yaz,4.595669061282413,415.9172536012866
5,Istanbul,67,1.8730801567051798,Bahar,3.941152352719996,618.1112596978529
3,Bodrum,44,2.415217439531917,Sonbahar,1.0972997527167672,1244.4342688055538
1,Ankara,58,0.3236788529616803,Sonbahar,8.438959667723179,795.3138238241656
4,Antalya,3,0.7861180780112567,Kış,8.208826303630284,1009.5711299595515
2,Izmir,86,1.4563901081773984,Yaz,1.9400906629013623,940.6736965902205
4,Antalya,70,4.860510185415148,Bahar,6.191716430194302,1789.0383724998208
2,Bodrum,2,1.723600334804949,Yaz,5.1758352835019865,1839.0082983178763
2,Istanbul,87,2.4620011847492047,Yaz,2.0683818595820034,1138.0268518149621
4,Istanbul,44,1.0608787924181255,Kış,9.825114043546511,861.2651155365274
5,Izmir,2,3.0928223482712647,Yaz,2.932262987170199,481.5611968040182
2,Istanbul,81,1.4753477560282742,Bahar,1.6051076208150503,1920.7848949495615
2,Istanbul,35,1.1142636343482915,Bahar,6.353626415517186,402.38580633050566
4,Izmir,98,2.6312058793852975,Kış,7.649800094197294,806.0054718660767
2,Izmir,87,0.12697841588606204,Yaz,1.2919910144246827,806.712541989007
2,Bodrum,30,0.13755375998120412,Bahar,6.9284587485432,844.6821864383653
4,Istanbul,8,1.1734371645991033,Yaz,5.79062688356309,579.2876335630958
4,Istanbul,22,0.2799346762540236,Yaz,1.9293850798754357,1631.374432570285
1,Bodrum,44,0.6293261952403878,Yaz,2.5527148925172587,508.24636534218166
5,Ankara,58,1.760417181759883,Kış,6.111768675844725,1379.3413205603767
5,Ankara,36,4.032669829941083,Yaz,3.6672185216195956,510.53824539988966
2,Ankara,69,2.9030383525095744,Bahar,9.444841557861844,419.9105839080261
5,Bodrum,77,2.6120718571864407,Yaz,8.368662065356457,1846.03015626599
2,Istanbul,93,1.5380952337197962,Bahar,9.852104858622967,623.2189027417996
1,Bodrum,31,4.6655932252208006,Yaz,3.3370375505537258,1696.1252627514973
4,Bodrum,47,2.045373702062239,Bahar,9.727512695181794,1225.8724808821307
4,Ankara,55,0.5267545572992803,Bahar,4.881104828124021,432.35608333490836
4,Antalya,80,3.1236259289772264,Yaz,4.127669157823791,1924.2619254447147
5,Istanbul,62,0.6578081280353469,Yaz,1.4531457427241792,719.8339838862173
1,Ankara,30,1.7915933997282913,Bahar,1.4748873207364235,1761.397087099431
5,Antalya,55,2.586318499717264,Sonbahar,7.228101303519892,586.9770098337591
5,Antalya,16,4.383690370957361,Kış,5.121360949906251,1751.70289964115
1,Izmir,12,2.518378243666582,Sonbahar,3.0386946343249512,322.48898193899976
1,Istanbul,17,3.5410679535551552,Sonbahar,6.525732756927094,1170.026776168117
1,Antalya,16,4.964802511095445,Yaz,3.2757230642510007,1608.0523850166467
1,Ankara,12,0.74429668750011,Kış,6.1986857890998035,1889.1523797377317
4,Izmir,8,1.4461844750456458,Sonbahar,4.232878722844213,1845.643631551028
3,Istanbul,84,2.0334227704284675,Yaz,8.411970039506372,1693.3622782309963
3,Bodrum,3,2.166958074840274,Sonbahar,8.386265446901014,1809.9252944242169
1,Ankara,16,2.1140032688011745,Sonbahar,5.296153583101612,638.6734659230301
3,Antalya,30,4.5472939125271195,Yaz,4.157371984015141,783.1133027099389
3,Antalya,23,3.598759957887597,Yaz,4.263038169031851,791.2464923657994
1,Ankara,92,3.0787355490444486,Yaz,8.251430731013961,940.9916827028879
3,Antalya,5,1.6159263175276324,Kış,3.953615345178508,968.6451396548208
5,Izmir,84,4.1365728826843435,Sonbahar,2.881534363361614,1225.7440519129482
2,Istanbul,65,4.779796506276446,Yaz,1.7621950768777614,571.7955977229503
2,Izmir,30,4.12387158449611,Bahar,5.200238087959676,1475.1193284361818
1,Antalya,21,0.10766901543821723,Sonbahar,5.339188890278577,584.863116817661
4,Bodrum,84,3.218366713898695,Bahar,8.568178393626164,827.5244195777308
1,Istanbul,70,0.3505633690662936,Kış,2.991148268014576,1155.6867220304619
4,Istanbul,22,1.3622753796352374,Yaz,4.428921463015599,1653.9489545899114
2,Ankara,82,0.39167103170408124,Bahar,8.27565165004322,1557.0976965058364
1,Ankara,72,3.0585977194520004,Kış,8.412612496740762,1397.4084058978879
5,Bodrum,32,3.4642905761137737,Yaz,4.461499683808913,564.8145429862893
3,Istanbul,33,0.6609894265229351,Bahar,5.132116209580128,1229.9770875464822
4,Bodrum,16,1.9808105269203997,Bahar,3.7295730176435464,448.6590530598053
3,Ankara,76,2.335558893882156,Kış,9.392993905773809,941.5174005543063
3,Ankara,38,1.9083598066284915,Yaz,2.067793891674223,1002.9781014929306
1,Istanbul,98,0.6930225023774459,Yaz,9.40374480701323,367.6794470577815
3,Izmir,14,2.1528441719186295,Bahar,7.154798066518089,765.7797690989521
5,Antalya,36,3.780772434261249,Bahar,5.784149374180581,1924.604094353032
3,Ankara,97,0.44793755621295184,Bahar,1.2939315470604629,1921.1754333104723
1,Ankara,23,0.4928820690013269,Yaz,5.280365726398075,898.9559922293168
5,Izmir,66,1.838379329996323,Kış,4.669732945024591,373.27018521215086
2,Izmir,85,4.714455986932733,Kış,2.450969307776103,604.4613968579087
3,Bodrum,2,3.376005968942279,Yaz,6.907686431505912,966.7702488370182
1,Bodrum,91,3.425482787695568,Sonbahar,9.740358166314572,1911.2254865476907
2,Antalya,73,1.8734079551055385,Kış,6.059699299580726,540.0384080132144
2,Antalya,65,3.0089378769218387,Bahar,7.4327794879955125,1597.9769342359607
4,Istanbul,75,0.14964280173594258,Sonbahar,1.616054073094151,484.76031693697655
5,Bodrum,67,3.2168706274067573,Sonbahar,4.759002962352953,1968.1378815651706
3,Ankara,52,4.57510604312356,Kış,2.047226366480463,948.7480484855295
1,Bodrum,62,3.101609994889614,Sonbahar,6.515162519828594,1617.8987161283953
4,Ankara,23,4.381123107985091,Sonbahar,9.446339423927391,882.404840778924
5,Izmir,26,3.64746797178386,Kış,6.955999592244747,1367.0370911699747
4,Bodrum,68,0.6907362403780822,Kış,1.6912274348297938,626.4273440580624
5,Izmir,82,4.522021205700624,Sonbahar,4.191995844865746,548.2357328048363
5,Antalya,55,0.42557483734329693,Bahar,5.9559704149676636,1894.709037265823
3,Antalya,6,2.716440615484043,Yaz,4.62886980519927,1860.000372437537
5,Istanbul,35,0.7964719065879425,Sonbahar,8.502796094276551,1808.6971983619
4,Bodrum,22,0.15736239258142992,Sonbahar,8.332039042389903,1363.236865283209
5,Izmir,43,2.167967874625431,Bahar,6.506479180928993,1674.055959067673
3,Ankara,15,1.5456994675053657,Sonbahar,4.361121506194348,417.36279274933736
3,Antalya,86,2.481402419608255,Sonbahar,3.2980273638691973,869.1413712141546
4,Antalya,60,2.928279444999299,Yaz,1.9528688639181637,833.2953120871656
2,Ankara,12,0.31432145431384206,Yaz,4.194079151378986,1380.5970473194425
2,Izmir,49,0.7027161461063537,Yaz,4.718552654869476,905.1282149000889
5,Izmir,42,2.8373477426070846,Kış,7.082406325936662,552.4615287942573
1,Bodrum,38,1.7815200305460255,Kış,6.9234384186781615,1313.9940282030243
5,Bodrum,82,3.6729500889922955,Yaz,1.6309732567713127,1684.4526651374385
4,Istanbul,45,3.2962290781005046,Yaz,4.55733383888042,949.6099405819544
4,Antalya,35,4.243461378650544,Kış,2.6360098049562573,524.8568156674189
4,Bodrum,30,3.4932148506792045,Bahar,2.4113143478512513,634.3699354317991
4,Izmir,88,2.206662279211726,Sonbahar,8.445719347635213,703.7216187879528
4,Ankara,30,3.397536449732719,Sonbahar,1.3772369504463178,809.8259080907116
3,Izmir,78,1.449367753851551,Yaz,4.772645883119091,1392.7516198607254
2,Antalya,6,1.6009361440132424,Bahar,2.5138329018986636,1321.6073237141222
4,Izmir,67,3.9660272836118877,Kış,8.913971941106265,1483.3357646639665
1,Istanbul,80,2.2874556303677527,Yaz,6.0133646194753165,916.2533737035724
1,Antalya,7,4.012063668539928,Bahar,3.082425727391632,1700.7960081959632
1,Ankara,52,4.129869630974564,Bahar,5.521845584497388,646.9490239647924
1,Istanbul,14,4.30205545454029,Bahar,7.583377237328042,1097.3692707808618
3,Antalya,73,4.591512655621916,Kış,9.623062080274904,1661.5958266204316
1,Ankara,15,2.211827580515152,Kış,2.9840140382087705,606.2697011454527
4,Istanbul,21,1.6624474097735804,Sonbahar,8.975635949164106,486.767293359331
5,Istanbul,35,2.9527738583111582,Sonbahar,9.408737027507412,1802.2627450695825
1,Antalya,66,1.9187448748443754,Bahar,9.247784900788597,882.9804266906331
3,Bodrum,91,3.045263417321142,Bahar,6.718729211757188,1462.5792123453543
3,Istanbul,2,3.557370726954741,Kış,6.668385889912369,343.0926272486954
1,Istanbul,35,3.473184590611471,Sonbahar,4.628895698654405,1473.0797102960644
5,Ankara,82,1.9353091463985947,Bahar,7.771580940734091,837.3722296298499
1,Izmir,78,0.9176149883238889,Sonbahar,5.781646165158388,394.75945109865097
3,Antalya,20,2.209593758464817,Sonbahar,7.096942641054651,1336.681694631799
2,Antalya,82,0.7987113060013529,Bahar,4.856121134639159,709.3664873243945
4,Bodrum,10,4.461475472400661,Kış,7.583468176388251,957.572311488196
3,Bodrum,25,1.7947995576155016,Bahar,8.420243658440942,436.9873808870731
1,Antalya,66,0.8568527613942866,Bahar,2.317926309425345,550.177526861407
4,Bodrum,25,0.2246940235381793,Sonbahar,8.496367440168052,806.5613003429344
1,Ankara,54,3.264529692803773,Bahar,5.862668786112765,452.5911509522671
1,Antalya,33,3.2208213555282423,Kış,8.60199318181202,1848.4046499667359
2,Bodrum,36,1.7689604162483294,Bahar,4.881715357069131,310.2799734127633
4,Antalya,95,0.4513882553534899,Kış,4.411364368447315,1122.5623720693293
4,Izmir,14,2.107181584986637,Kış,9.235546592655002,509.5206788253374
2,Istanbul,65,1.6249657258106287,Sonbahar,3.2605234079356116,823.0544521125125
3,Antalya,80,3.4178911347015464,Yaz,8.597910927575288,1874.3012516910512
1,Istanbul,54,3.068318322318183,Yaz,5.356185152584637,574.8807405657776
5,Bodrum,52,1.886509268167946,Sonbahar,5.626858982961338,1941.9149435211655
1,Istanbul,3,1.1676735158494516,Bahar,3.7762145334053563,649.850440882017
1,Antalya,99,4.9413762341624,Sonbahar,6.157379805571141,1560.6623843936102
3,Izmir,41,2.324607943860963,Kış,3.9269007664859017,1229.3513503254298
1,Bodrum,6,3.4725437553231617,Yaz,1.3534247281748708,1803.6138369144905
2,Antalya,25,0.7887095411339679,Sonbahar,3.4479874480992043,1241.7885343553226
2,Bodrum,13,2.4793895283310494,Bahar,1.057411390659316,1208.7506725657247
4,Ankara,98,0.2349299273603809,Sonbahar,9.80519308351171,632.2786006262797
5,Istanbul,8,2.576730077761205,Yaz,9.691724888377728,582.5899154878198
1,Ankara,21,4.823685294876741,Sonbahar,4.556397677250745,1858.0315568963742
1,Antalya,98,1.9826128936304213,Sonbahar,7.555337689056814,857.3249380450579
3,Izmir,68,0.2910804616170668,Yaz,4.112254885693825,932.5398334369231
2,Bodrum,25,0.2516833755047833,Kış,7.039838413773785,1591.7002193282603
5,Istanbul,79,2.0011351237396604,Kış,8.248870387413811,875.9999201187725
4,Bodrum,68,0.8841221886696509,Yaz,9.520806202230167,1918.5061592863046
2,Antalya,45,0.21442527200811098,Sonbahar,4.601910482647048,1554.4772072979606
4,Bodrum,60,3.8054467083558667,Yaz,8.049681846604429,1315.629712374814
3,Istanbul,12,2.3467627435212646,Kış,3.393356055689069,1797.5217729260792
3,Antalya,32,1.5172993826660073,Bahar,9.912990734142834,384.33004419412066
1,Bodrum,96,4.510407596780755,Sonbahar,1.2319263888791603,737.0065767216549
5,Izmir,92,0.6690809049825756,Kış,6.4317592585100885,1090.561768175547
4,Antalya,13,4.7840022618810645,Sonbahar,6.935553834861944,685.8635171015858
2,Antalya,31,1.638436915149029,Yaz,7.19241001366716,1564.6388184136583
3,Izmir,78,4.453177994312538,Bahar,2.083488209101801,1862.653652791333
1,Ankara,20,3.054420094749362,Yaz,9.446768051258173,1020.4092038825697
1,Istanbul,18,4.1508660627332885,Bahar,2.6306495114507453,881.6254201902215
4,Ankara,93,4.921664499731275,Sonbahar,6.60478062915857,1934.6362446338626
3,Bodrum,60,1.5131866453118543,Sonbahar,3.0040847121077645,1056.2491358068194
5,Izmir,63,4.8095638784972055,Yaz,3.764947753191438,1131.3822807637816
3,Ankara,6,2.00846128502186,Bahar,5.918126875553119,897.8047829812391
4,Antalya,32,1.9890083332109196,Bahar,4.754740767081188,1846.2324041206352
4,Bodrum,93,1.767896810847078,Sonbahar,2.4420304087885567,1267.2243215791464
3,Bodrum,43,2.752897276003168,Yaz,2.5384276217876347,1595.6967982087958
4,Ankara,2,0.8553107115745868,Bahar,4.763303093465197,1680.071421196507
3,Ankara,60,2.813186278254255,Sonbahar,7.8155468044795064,881.1433712593389
2,Izmir,23,2.75435358080902,Kış,9.081681821630097,1037.2803632446462
3,Istanbul,83,3.8333188817638635,Yaz,1.7571489603344457,1742.4020164906499
3,Ankara,31,4.184884813494169,Kış,4.537935168034609,917.5340978488774
4,Ankara,5,2.258162616530878,Yaz,1.9022100735058896,1649.689726868147
4,Antalya,83,1.5814329218223195,Sonbahar,1.149332325693381,1899.6869483765431
1,Bodrum,34,1.3707409968537632,Bahar,6.95546814379561,1359.457634215612
1,Istanbul,10,1.0536567998538726,Bahar,6.42204497769929,1560.766388668211
2,Antalya,89,0.382473152775222,Bahar,2.467172024333976,1668.6654304699293
1,Izmir,2,1.7779950962900957,Yaz,3.104315497837577,1736.5674031242922
3,Izmir,11,1.424213691440838,Sonbahar,1.2133697828006653,971.5906743565531
4,Ankara,50,4.835445190745396,Kış,8.514524851249632,387.1478805991969
1,Ankara,31,2.8327732486252155,Sonbahar,9.772215364436963,983.1896611024572
1,Izmir,56,1.8016574912494872,Kış,2.2191358311522174,1445.3855906329527
2,Ankara,79,2.9442912448691105,Yaz,3.083276923887683,1065.5956558273479
2,Istanbul,73,0.782063836593908,Yaz,8.815685715522406,1573.2373564626776
3,Ankara,87,2.2758143710907945,Kış,9.338174181605664,906.8701300967286
4,Bodrum,83,3.168548174963213,Kış,4.776646445261293,1379.0650398768503
2,Ankara,9,2.495599375783012,Kış,1.4556022504216672,616.9136682517568
1,Antalya,99,2.068716123206189,Sonbahar,1.3545265032353746,1573.9280422964268
4,Istanbul,21,4.969857105608521,Kış,6.165548794621094,1227.683146982144
4,Antalya,73,4.413542334529742,Yaz,4.536055980038611,646.909460529221
1,Antalya,28,3.1546891949812568,Yaz,1.2578718481988906,796.2489949462724
2,Bodrum,62,2.889949069793186,Bahar,6.249271530813011,1572.634804589115
1,Istanbul,7,3.141236351140462,Kış,1.1017228293012022,1120.4221006245853
4,Istanbul,80,1.0864293283299231,Sonbahar,8.086347623343457,667.2534486682227
5,Istanbul,16,2.0361749419951614,Sonbahar,3.7578954043303443,1944.361023629506
5,Istanbul,97,0.2933517111654067,Sonbahar,1.362322027083089,1515.7125336887095
3,Istanbul,4,2.430175583685451,Bahar,6.29516998884838,1927.1292153176535
1,Bodrum,4,2.7608204613925498,Yaz,4.579159729897492,1026.0785771125834
1,Ankara,40,1.2159737069057273,Sonbahar,9.764203720214345,1107.6705791759248
3,Antalya,17,4.823741351111018,Yaz,5.89778796253332,1826.5238675145326
3,Istanbul,52,4.556327593592486,Bahar,3.477152629333075,1192.5838784171538
3,Ankara,93,3.638501853733939,Kış,7.384949781705773,1502.3741502396342
4,Ankara,52,2.713594480950277,Kış,3.443428022884402,728.6938917424009
1,Antalya,36,4.362848882273656,Kış,9.138189622668087,1059.434996794489
4,Bodrum,38,0.7401964847349684,Sonbahar,4.372497734566387,509.8647718776037
3,Izmir,50,3.9734979919469366,Kış,5.948817064985847,650.1660609908349
1,Izmir,63,0.7116219884375566,Sonbahar,1.4551579344180596,301.60380595497287
4,Ankara,63,3.991632246492087,Bahar,4.835091141570077,366.7505878027224
4,Antalya,62,1.4512610844316494,Bahar,8.491271856948956,1961.3824994007798
3,Izmir,99,4.397743846989126,Sonbahar,8.250839248270077,712.001281732496
1,Ankara,7,4.7258062597444495,Yaz,3.0188670296817364,1427.6282061568033
3,Bodrum,27,0.8291002500850666,Kış,3.034711639095064,1726.4694879593396
1,Izmir,92,2.3671104648204286,Kış,8.35574780991913,1236.1227807021592
5,Ankara,86,4.906838152997157,Kış,9.37358578152393,560.3456501427255
2,Ankara,14,2.4686964362684187,Sonbahar,1.858248291457032,1537.7979434714828
2,Istanbul,71,4.331382860321271,Bahar,5.050527754836027,1320.4273971692912
2,Bodrum,86,2.9847844584434675,Kış,4.0370885106780605,1543.1260018905377
3,Istanbul,5,1.9391165488060493,Bahar,8.836196099116954,1608.5692588570482
5,Antalya,55,1.5003394220767643,Kış,1.751724232120169,1958.1976250640666
1,Istanbul,2,1.0957931463218278,Kış,2.9001334830223366,1275.057576045407
4,Istanbul,62,3.8328111377507166,Sonbahar,7.772215038278449,880.789891574023
1,Izmir,91,1.994048483432837,Yaz,1.4616446408309403,1402.389746730403
4,Ankara,21,2.605249764783681,Sonbahar,5.432818426428604,416.3492057124644
1,Bodrum,79,2.5123948520057917,Kış,4.9789633121174806,1825.5754411466967
5,Istanbul,21,2.9286672432423435,Kış,4.009610610898738,502.94771927493457
4,Bodrum,10,4.341328013560306,Yaz,4.551150837870314,857.3328244058911
3,Istanbul,87,4.905622783558804,Bahar,5.769465282372097,1686.7671470644054
1,Antalya,58,2.097162622011703,Bahar,2.452306225495448,1315.4310431622102
1,Istanbul,39,4.154842718320885,Kış,6.147962904552335,969.1803844716516
4,Izmir,5,3.846186193808117,Bahar,8.248890963699877,1104.8406209375364
3,Ankara,65,2.910291862132309,Kış,7.841448368111431,1752.7305684437065
3,Antalya,13,4.784631003698472,Yaz,2.385099142243963,878.0074563018167
5,Istanbul,85,1.0823251260891738,Yaz,2.343245227673265,1778.4044641806913
3,Bodrum,90,0.635394630517145,Kış,3.41356930970422,449.8285326603756
3,Antalya,85,4.284413638081569,Yaz,4.249672537069335,1620.5573432546723
3,Antalya,53,2.251834101505367,Sonbahar,4.676100232676344,1740.8309761930518
2,Istanbul,82,4.250147385614596,Sonbahar,7.117274951500107,609.0900098234758
5,Antalya,45,4.476142005457533,Yaz,1.5101238894925186,1031.589105032741
1,Bodrum,32,0.4060422087334501,Kış,1.3120543380345975,581.3496169282146
4,Antalya,36,4.4289773386316975,Kış,4.527195066495182,1501.2270192901701
1,Bodrum,81,2.2967633713101687,Yaz,7.274473229241824,1210.0912057048165
5,Istanbul,99,2.601119196120738,Bahar,2.7409180866083434,1380.0496894041457
4,Ankara,60,3.1703033043567306,Sonbahar,6.773540331306266,634.0278438255589
5,Antalya,11,4.6392747729774255,Bahar,3.338453241462695,659.9679654891131
3,Ankara,63,0.19366886270584377,Kış,8.974774979321648,370.54545336684083
4,Bodrum,21,2.4365329947573042,Kış,9.061209498399549,847.5148098327405
3,Antalya,52,3.4698380079097477,Bahar,3.6755848385319383,1251.5659242672473
1,Izmir,55,3.64126409272132,Yaz,3.0699437856691647,1758.489353795459
1,Ankara,26,3.4934089145318294,Bahar,4.701735748596081,1433.7766606797572
4,Antalya,68,0.7587321340997971,Bahar,3.1647842666213384,1040.1737497795775
4,Ankara,34,1.5670383830212382,Sonbahar,7.051454589625333,1920.3041944700342
5,Antalya,52,1.8577060745433662,Sonbahar,8.43458216093457,1522.7168409789142
5,Istanbul,82,4.041742317629574,Bahar,7.057829178200953,1881.280844866335
3,Ankara,99,1.46592337483131,Bahar,8.419154025244145,1196.8995545626817
4,Izmir,93,1.1324543229492956,Kış,4.572929459867267,740.1372671483373
1,Izmir,52,4.791495293286672,Sonbahar,2.4068527363797476,389.80536682002736
5,Bodrum,29,0.14343009705599763,Sonbahar,7.641558526578329,1534.3442475225459
5,Antalya,38,4.989322192841693,Kış,4.2442705462739845,506.215096609408
1,Ankara,42,3.4164243644012386,Yaz,7.041437427062193,814.7177180623441
5,Bodrum,21,4.159499567300673,Sonbahar,3.435795477835891,1205.2005434026255
3,Ankara,42,1.5436350420963467,Sonbahar,1.731066713260054,1259.508199225571
4,Antalya,13,0.1701448605685939,Yaz,9.933236159389871,1320.9914348781313
1,Izmir,64,3.7155606409514976,Sonbahar,2.4058135713753934,582.6340615944911
4,Istanbul,17,4.187308525303311,Sonbahar,9.89578894567133,945.5535881968028
5,Izmir,9,3.728333046572244,Yaz,9.795519393098026,1349.2301860988434
5,Bodrum,41,0.7999664077741091,Yaz,8.144362935172357,1948.692069877434
1,Istanbul,1,3.7917968190591487,Bahar,6.934806658737978,1536.9729340894708
3,Bodrum,2,3.867721632327441,Kış,6.200263452259763,1868.4263870597283
2,Antalya,60,3.3268485267832695,Kış,8.794913908400513,1595.7604991341009
1,Istanbul,48,3.853968070698373,Yaz,3.6049556945753913,1305.9188471170808
2,Bodrum,29,4.245015054420888,Yaz,5.209130912363893,626.4397275317857
2,Antalya,97,3.1066601597635466,Sonbahar,6.574509724298517,1433.3656082172722
3,Izmir,10,0.5341630984514274,Bahar,4.70071428282542,1359.745262131842
2,Antalya,58,2.4893762673693334,Bahar,4.847378086812412,1324.197589777353
2,Ankara,60,0.48048173989086485,Yaz,3.9725620075187598,1132.6359755800092
3,Antalya,21,2.096960852058911,Sonbahar,6.078086350160825,1198.7162267817685
2,Antalya,28,2.0948217967155753,Sonbahar,8.655170752136044,868.552296100777
2,Ankara,75,0.42344823628718375,Kış,2.813755402056816,1182.8315774919154
2,Bodrum,34,1.809220616450449,Kış,9.409897348780973,635.8450396534131
1,Bodrum,8,0.6438906840774428,Sonbahar,7.201788883734067,1668.7964755126404
1,Antalya,59,4.060352529045189,Kış,8.409458914120272,615.8208229878032
1,Ankara,86,4.743671327225907,Yaz,6.005716233670105,444.4426928120929
3,Ankara,72,0.45435072876389915,Sonbahar,8.015650312816572,1041.6182448071677
5,Izmir,49,4.780064515729337,Kış,1.1458035760552048,1419.1226471603052
2,Bodrum,79,2.6606253367500514,Bahar,8.365423823015817,1044.1186023870205
2,Istanbul,17,1.5678718219739822,Sonbahar,1.3612497317682988,770.4820243172246
3,Bodrum,60,0.47662416885320125,Sonbahar,9.009220387265762,1248.8910126137494
2,Bodrum,87,2.5530589135450477,Bahar,9.927664725147789,889.9039702007399
1,Izmir,88,3.993126168004669,Yaz,3.6466071595910003,1885.8750732152762
5,Istanbul,45,3.5647237386068213,Bahar,2.8928670065721427,1868.4967373260724
4,Izmir,83,0.3461074561734715,Sonbahar,7.888270274722366,1154.0320939525623
2,Istanbul,69,0.4572189933027272,Yaz,3.277237068282279,857.4027898310395
1,Antalya,32,2.074079084899922,Kış,8.790061448549832,1553.1251037262864
4,Istanbul,44,1.5469234208349223,Kış,1.9255833294172904,362.4120039212133
5,Izmir,65,1.2386831829746345,Kış,2.1335967674142244,1107.107310274207
4,Bodrum,87,1.4769220446526967,Sonbahar,9.81236399590554,871.749770259567
1,Istanbul,8,4.037065442154735,Bahar,7.064550084430042,1864.911004674343
4,Istanbul,77,4.653217462796084,Yaz,8.621985019860574,320.40514636356033
3,Ankara,72,2.0850032031850754,Kış,3.918964396163662,1239.7852887211934
4,Bodrum,87,4.539943910449235,Yaz,7.08835374568544,1559.1280878132643
2,Antalya,43,1.6753289361146217,Sonbahar,6.348176445777375,1124.53057879087
2,Izmir,1,2.434541233084579,Kış,6.428351081106523,445.1851512766268
3,Antalya,51,1.2075420892983988,Sonbahar,7.142792135839494,1953.1843630474339
1,Bodrum,24,3.238332606661636,Bahar,6.178232558161887,1180.6177333393666
